2739,2014-03-11,3,1999,"jos;bank;wearhouse"
2740,2014-03-11,2,1079,"pardew;seven"
2741,2014-03-11,2,5977,"league;champions"
2742,2014-03-11,3,1508,"fatal;joe;author"
2743,2014-03-11,2,1126,"white;great"
2744,2014-03-11,3,2320,"baby;hostage;pound"
2745,2014-03-11,3,1288,"code;computer;network"
2746,2014-03-11,3,1001,"capsule;lands;crew"
2747,2014-03-11,5,11383,"obama;galifianakis;two;zach;ferns"
2748,2014-03-11,2,3656,"game;stars"
2749,2014-03-11,3,1356,"independent;labour;referendum"
2750,2014-03-11,2,1277,"interview;crow"
2751,2014-03-11,3,1252,"group;richard;euan"
2752,2014-03-11,2,1509,"lok;sabha"
2753,2014-03-11,5,2639,"ukraine;exclusive;parliament;yanukovych;president"
2754,2014-03-11,2,1007,"player;game"
2755,2014-03-11,2,1053,"bin;storm"
2756,2014-03-11,2,20644,"crow;bob"
2757,2014-03-11,2,2420,"peverley;game"
2758,2014-03-12,2,3958,"jonathan;martin"
2759,2014-03-12,5,7827,"images;satellite;possible;chinese;show"
2760,2014-03-12,5,2541,"search;land;depart;help;jet"
2761,2014-03-12,5,5295,"wins;republican;election;special;congressional"
2762,2014-03-12,4,1818,"contracts;overtime;expansion;pay"
2763,2014-03-12,3,1314,"rally;banerjee;mamata"
2764,2014-03-12,2,2759,"mayoral;toronto"
2765,2014-03-12,3,3772,"injured;two;ferns"
2766,2014-03-12,2,1144,"crow;workers"
2767,2014-03-12,32,109995,"upper;force;cbd;one;malaysia;debris;explosion;floating;mayor;denies;116th;police;airlines;new;east;website;mystery;flight;collapse;missing;fire;park;mh370;plane;nyc;authorities;suspected;building;metro;alarm;air;harlem"
2768,2014-03-12,3,1370,"wage;national;october"
2769,2014-03-12,2,3062,"arizona;brewer"
2770,2014-03-12,2,1010,"letters;prince"
2771,2014-03-12,2,1354,"sandusky;dottie"
2772,2014-03-12,2,1571,"boy;company"
2773,2014-03-12,4,8667,"web;lee;world;wide"
2774,2014-03-12,3,1524,"justice;crossing;state"
2775,2014-03-12,2,1019,"wenger;good"
2776,2014-03-12,5,2249,"turkey;death;serving;free;row"
2777,2014-03-12,2,1141,"kejriwal;mumbai"
2778,2014-03-12,2,1165,"ukraine;obama"
2779,2014-03-12,2,8460,"francisco;san"
2780,2014-03-12,2,3434,"michael;schumacher"
2781,2014-03-12,5,2834,"door;trial;cricket;eight;oscar"
2782,2014-03-12,2,1492,"federal;commission"
2783,2014-03-13,2,1323,"zuckerberg;facebook"
2784,2014-03-13,2,3418,"cowan;brett"
2785,2014-03-13,2,2299,"francis;pope"
2786,2014-03-13,5,3007,"senators;term;bipartisan;benefits;deal"
2787,2014-03-13,2,1001,"drug;sentences"
2788,2014-03-13,22,62630,"chinese;shut;malaysia;debris;images;jet;airlines;airborne;satellite;flight;missing;may;search;flew;hours;mh370;plane;deny;malaysian;ocean;officials;objects"
2789,2014-03-13,5,10379,"festival;car;crowd;south;two"
2790,2014-03-13,2,4031,"austin;police"
2791,2014-03-13,2,1333,"london;arrested"
2792,2014-03-13,3,1923,"sabha;congress;third"
2793,2014-03-13,2,1040,"released;show"
2794,2014-03-13,2,2699,"tax;evasion"
2795,2014-03-13,4,6892,"prime;amazon;interim;price"
2796,2014-03-13,21,19991,"body;city;death;explosion;building;east;fire;dies;court;gas;new;person;injured;york;toll;nyc;police;blast;pulled;killed;harlem"
2797,2014-03-13,4,2858,"overtime;obama;nhs;pay"
2798,2014-03-13,3,2128,"north;police;people"
2799,2014-03-14,3,2622,"mobile;still;years"
2800,2014-03-14,2,1765,"data;staff"
2801,2014-03-14,2,1301,"photo;sailor"
2802,2014-03-14,3,2707,"phil;jackson;office"
2803,2014-03-14,9,60104,"polly;politician;obituary;pays;tributes;labour;dies;tony;benn"
2804,2014-03-14,10,5771,"police;pistorius;wielding;oscar;shot;southern;attack;china;old;knife"
2805,2014-03-14,2,1212,"halifax;radiation"
2806,2014-03-14,2,2565,"cheltenham;gold"
2807,2014-03-14,4,2535,"province;state;john;kerry"
2808,2014-03-14,3,1459,"rally;people;obama"
2809,2014-03-14,3,2769,"sentenced;cowan;prison"
2810,2014-03-14,4,1036,"fail;ukraine;common;war"
2811,2014-03-14,2,2943,"flown;deliberately"
2812,2014-03-14,3,1282,"saamna;media;kejriwal"
2813,2014-03-14,24,69437,"help;airlines;malaysia;questions;takeoff;jet;altitude;airways;philadelphia;indian;satellite;flight;gear;missing;collapsed;plane;passengers;search;expert;amid;malaysian;andaman;ocean;airport"
2814,2014-03-14,3,4474,"nicolas;west;anelka"
2815,2014-03-14,3,1342,"senate;brown;scott"
2816,2014-03-14,2,2234,"crimea;kerry"
2817,2014-03-14,6,4912,"kerry;sergey;talks;ditch;lavrov;russia"
2818,2014-03-15,3,1997,"league;premier;party"
2819,2014-03-15,2,8467,"chris;brown"
2820,2014-03-15,2,1007,"lead;france"
2821,2014-03-15,2,1273,"aston;chelsea"
2822,2014-03-15,4,2551,"beat;win;england;italy"
2823,2014-03-15,3,1406,"driscoll;elated;six"
2824,2014-03-15,35,100712,"sergei;set;malaysia;home;razak;armed;hijacked;conference;style;police;jet;deliberate;piracy;suggest;missing;airlines;crew;investigation;deliberately;hotel;flight;disappearance;may;continues;mh370;plane;minister;authorities;hold;prime;passengers;search;malaysian;action;expands"
2825,2014-03-15,2,2108,"favourite;week"
2826,2014-03-15,3,1007,"maneuvers;made;information"
2827,2014-03-15,8,10113,"moscow;china;crimea;russian;rally;security;resolution;russia"
2828,2014-03-15,2,2617,"disabled;high"
2829,2014-03-15,3,1465,"jackpot;lottery;mega"
2830,2014-03-15,2,2706,"hull;city"
2831,2014-03-15,2,6387,"brenner;david"
2832,2014-03-15,2,1557,"cast;media"
2833,2014-03-15,12,8371,"corridors;helicopters;plant;north;cable;ministry;indonesia;gas;ukraine;crimean;thailand;wounded"
2834,2014-03-16,2,1211,"lenin;square"
2835,2014-03-16,2,1274,"region;voting"
2836,2014-03-16,17,17556,"toronto;search;police;jet;simulator;big;could;missing;india;airlines;unanswered;malaysia;plane;words;flight;malaysian;pilot"
2837,2014-03-16,2,2344,"david;brenner"
2838,2014-03-16,2,1749,"donetsk;pro"
2839,2014-03-16,3,5355,"magnitude;earthquake;chile"
2840,2014-03-16,3,1167,"charges;assault;general"
2841,2014-03-16,2,1248,"cdt;tornado"
2842,2014-03-16,2,1520,"house;white"
2843,2014-03-16,3,14808,"liverpool;manchester;united"
2844,2014-03-16,3,4457,"dies;former;brenner"
2845,2014-03-16,6,2969,"korea;north;tracked;fires;missiles;rockets"
2846,2014-03-16,2,1577,"prix;grand"
2847,2014-03-16,3,2003,"new;gas;farah"
2848,2014-03-16,26,45325,"national;vote;crimea;poll;votes;opened;referendum;state;reuters;exit;cnn;international;division;putin;monday;part;russian;ukraine;begins;crimeans;join;polls;russia;leave;military;counted"
2849,2014-03-16,3,1511,"finishing;york;half"
2850,2014-03-16,3,1591,"billion;buy;set"
2851,2014-03-16,3,1595,"patrick;american;breakfast"
2852,2014-03-16,2,1453,"boston;mayor"
2853,2014-03-16,2,3818,"ncaa;tournament"
2854,2014-03-17,3,2645,"terror;jim;arrested"
2855,2014-03-17,2,2512,"protest;caracas"
2856,2014-03-17,2,2166,"city;name"
2857,2014-03-17,8,7455,"control;libyan;oil;libya;seals;stolen;navy;tanker"
2858,2014-03-17,2,11802,"big;bang"
2859,2014-03-17,2,1010,"glory;morning"
2860,2014-03-17,3,4103,"clarissa;wright;ladies"
2861,2014-03-17,2,1103,"korea;north"
2862,2014-03-17,2,1043,"arizona;florida"
2863,2014-03-17,11,34998,"canada;conference;good;flight;missing;route;simulator;airlines;plane;malaysia;poseidon"
2864,2014-03-17,3,1447,"butter;heart;test"
2865,2014-03-17,2,1253,"travel;bans"
2866,2014-03-17,2,6856,"old;year"
2867,2014-03-17,2,1371,"guinness;patrick"
2868,2014-03-17,3,1388,"pawar;india;sharad"
2869,2014-03-17,4,2074,"sector;search;australia;malaysian"
2870,2014-03-17,21,41811,"ukraine;votes;putin;join;people;crimea;sanctions;sovereign;ministers;vote;state;officials;independence;statement;decree;russian;president;agencies;russia;impose;obama"
2871,2014-03-17,5,17881,"angeles;hits;magnitude;earthquake;chile"
2872,2014-03-17,11,36902,"apartment;suicide;star;wren;dead;designer;scott;girlfriend;found;fashion;celebrity"
2873,2014-03-18,3,1257,"terror;nationals;china"
2874,2014-03-18,2,1375,"base;killed"
2875,2014-03-18,3,1852,"stones;rolling;concert"
2876,2014-03-18,2,3978,"chris;brown"
2877,2014-03-18,4,5597,"veterans;medal;honor;vets"
2878,2014-03-18,2,4505,"coin;royal"
2879,2014-03-18,4,4200,"president;phil;jackson;knicks"
2880,2014-03-18,18,51831,"ukraine;sir;use;netherlands;shot;approves;invites;russian;biden;state;putin;crimea;lands;military;treaty;russia;discuss;land"
2881,2014-03-18,6,2668,"death;august;wren;fashion;girlfriend;dvorzac"
2882,2014-03-18,2,1514,"path;computer"
2883,2014-03-18,4,1613,"building;leak;main;harlem"
2884,2014-03-18,3,2683,"bomber;afghanistan;suicide"
2885,2014-03-18,2,1110,"sanctions;deputy"
2886,2014-03-18,2,1684,"embassy;syrian"
2887,2014-03-18,4,6459,"week;nuclear;plant;next"
2888,2014-03-18,2,1638,"mick;jagger"
2889,2014-03-18,2,1199,"prevent;heart"
2890,2014-03-18,4,7651,"android;google;smartwatches;wear"
2891,2014-03-18,13,39828,"passengers;search;australia;flight;jet;missing;malaysian;airlines;malaysia;mh370;plane;square;minister"
2892,2014-03-18,2,2039,"new;sided"
2893,2014-03-18,2,1824,"wounded;ukrainian"
2894,2014-03-18,2,1188,"strike;threaten"
2895,2014-03-18,2,11589,"helicopter;seattle"
2896,2014-03-18,2,1293,"diplomatic;relations"
2897,2014-03-19,2,1273,"faster;economy"
2898,2014-03-19,2,1481,"zuma;home"
2899,2014-03-19,2,2318,"cell;death"
2900,2014-03-19,3,1654,"house;climate;initiative"
2901,2014-03-19,2,1035,"toronto;rail"
2902,2014-03-19,2,1190,"explain;could"
2903,2014-03-19,5,10298,"dinosaur;chicken;hell;york;new"
2904,2014-03-19,3,1592,"madeleine;appeal;mccann"
2905,2014-03-19,2,2861,"duty;stamp"
2906,2014-03-19,2,12020,"malaysia;airlines"
2907,2014-03-19,2,1968,"cap;welfare"
2908,2014-03-19,4,2973,"fed;bond;yellen;janet"
2909,2014-03-19,5,1142,"wounded;israel;troops;bombs;government"
2910,2014-03-19,4,1735,"far;malaysia;search;area"
2911,2014-03-19,2,1315,"wren;scott"
2912,2014-03-19,4,6359,"resilient;osborne;tax;allowance"
2913,2014-03-19,3,1223,"police;documents;court"
2914,2014-03-19,18,14443,"ukraine;australia;financial;ukrainian;sevastopol;west;pro;manager;navy;chief;putin;square;base;crimea;russian;call;military;soldiers"
2915,2014-03-19,4,1854,"source;ship;never;plane"
2916,2014-03-19,2,8452,"trick;persie"
2917,2014-03-19,3,1093,"may;multiple;stance"
2918,2014-03-19,6,4422,"reach;toyota;source;safety;pay;settlement"
2919,2014-03-19,4,1877,"stimulus;federal;term;stocks"
2920,2014-03-19,10,18305,"files;passengers;flight;missing;deleted;simulator;malaysian;information;malaysia;pilot"
2921,2014-03-19,2,1369,"lendl;coach"
2922,2014-03-20,3,1026,"wardha;chai;modi"
2923,2014-03-20,4,2703,"kabul;attack;hotel;afghan"
2924,2014-03-20,4,6963,"westboro;baptist;founder;church"
2925,2014-03-20,2,3211,"maritime;authority"
2926,2014-03-20,2,6379,"week;last"
2927,2014-03-20,2,1131,"minister;transport"
2928,2014-03-20,4,1326,"bin;pakistan;law;laden"
2929,2014-03-20,3,23886,"ohio;state;dayton"
2930,2014-03-20,3,2629,"putin;march;russia"
2931,2014-03-20,3,1460,"death;kurt;jimmy"
2932,2014-03-20,2,1195,"league;europa"
2933,2014-03-20,2,1190,"boy;old"
2934,2014-03-20,4,1685,"khushwant;dies;robert;strauss"
2935,2014-03-20,2,1816,"ship;area"
2936,2014-03-21,7,9818,"prime;spotted;use;banned;turkey;website;ban"
2937,2014-03-21,3,4833,"judge;michigan;marriage"
2938,2014-03-21,2,1692,"court;election"
2939,2014-03-21,3,1638,"world;top;t20"
2940,2014-03-21,6,6900,"hotel;kabul;attack;including;afghan;killed"
2941,2014-03-21,3,1873,"giraffe;kisses;goodbye"
2942,2014-03-21,4,3118,"body;fire;motel;shore"
2943,2014-03-21,2,28146,"league;draw"
2944,2014-03-21,2,1033,"could;door"
2945,2014-03-21,3,7565,"kardashian;kanye;cover"
2946,2014-03-21,24,21140,"old;malaysia;debris;questions;conference;jet;secret;indian;australian;satellite;flight;missing;mh370;plane;minister;authorities;boy;search;third;clear;official;malaysian;ocean;chief"
2947,2014-03-21,2,1492,"mills;shakti"
2948,2014-03-21,10,7274,"putin;vladimir;bans;osce;annexation;parliament;signs;crimea;russia;travel"
2949,2014-03-21,3,1203,"found;million;bitcoins"
2950,2014-03-21,2,1270,"naomi;oni"
2951,2014-03-21,4,1508,"sex;law;police;prostitutes"
2952,2014-03-21,3,45806,"north;duke;mercer"
2953,2014-03-21,2,2211,"week;end"
2954,2014-03-21,2,15670,"tournament;mercer"
2955,2014-03-21,3,1500,"michelle;china;obama"
2956,2014-03-21,4,1964,"boston;fbi;shooting;suspects"
2957,2014-03-21,2,1457,"prices;house"
2958,2014-03-22,2,1016,"girl;shot"
2959,2014-03-22,2,6528,"jets;vick"
2960,2014-03-22,2,5291,"league;premier"
2961,2014-03-22,21,15261,"michelle;search;flight;indian;jet;missing;brisbane;light;image;satellite;airlines;airfield;malaysia;airport;plane;speech;new;china;truss;universal;first"
2962,2014-03-22,3,1111,"radar;malaysian;minister"
2963,2014-03-22,2,20646,"chelsea;arsenal"
2964,2014-03-22,3,7192,"satellite;breached;chinese"
2965,2014-03-22,2,3142,"ill;kiss"
2966,2014-03-22,3,1546,"thackeray;advani;bjp"
2967,2014-03-22,7,5979,"appeals;court;federal;issued;michigan;couples;marriage"
2968,2014-03-22,3,2011,"ebola;caused;guinea"
2969,2014-03-22,5,1899,"hell;mafia;run;pope;francis"
2970,2014-03-22,3,3739,"hours;satellite;object"
2971,2014-03-22,2,2022,"release;sanchez"
2972,2014-03-22,6,2726,"mudslide;starving;kills;floor;washington;home"
2973,2014-03-22,13,19492,"fired;russians;ukrainian;attacks;pro;belbek;base;crimean;storm;forces;russian;crimea;airbase"
2974,2014-03-23,9,8732,"debris;search;missing;plane;satellite;french;indian;planes;images"
2975,2014-03-23,6,1814,"adjusted;jaitley;jaswant;arun;party;singh"
2976,2014-03-23,2,1565,"climate;see"
2977,2014-03-23,5,3008,"files;arrests;delhi;police;overturns"
2978,2014-03-23,2,1223,"pakistan;australia"
2979,2014-03-23,11,9311,"injured;mudslide;people;guinea;rescuers;washington;two;survivors;state;badly;died"
2980,2014-03-23,3,1470,"prime;adolfo;spain"
2981,2014-03-23,2,1318,"harin;pathak"
2982,2014-03-23,3,1070,"weapons;house;old"
2983,2014-03-23,6,3130,"ukraine;troops;top;commander;near;ready"
2984,2014-03-23,8,10101,"spotted;turkey;shot;jet;warplane;instead;shoots;syrian"
2985,2014-03-23,2,1180,"win;barca"
2986,2014-03-23,2,5150,"seed;syracuse"
2987,2014-03-23,2,3739,"help;get"
2988,2014-03-23,3,3896,"malaysia;hunt;airlines"
2989,2014-03-23,2,1155,"may;oscar"
2990,2014-03-23,2,1257,"trial;pistorius"
2991,2014-03-23,3,2052,"venezuela;death;protests"
2992,2014-03-23,5,4924,"galveston;ship;oil;leaking;spill"
2993,2014-03-23,3,1094,"michelle;education;china"
2994,2014-03-23,2,1663,"southern;corridor"
2995,2014-03-24,4,13319,"hare;train;airport;chicago"
2996,2014-03-24,3,3190,"text;reeva;message"
2997,2014-03-24,2,1496,"ukraine;troops"
2998,2014-03-24,2,1819,"new;abbott"
2999,2014-03-24,2,1083,"flood;insurance"
3000,2014-03-24,31,144134,"washington;life;malaysia;weather;sentences;fails;suicide;end;zone;top;flying;airlines;state;indian;toll;locate;satellite;flight;supporters;mudslide;crashed;objects;china;court;data;death;search;assume;analysis;ocean;plane"
3001,2014-03-24,2,1007,"james;actor"
3002,2014-03-24,7,4519,"fraud;ponzi;employees;securities;trial;madoff;criminal"
3003,2014-03-24,2,1076,"summit;david"
3004,2014-03-24,2,1515,"house;nations"
3005,2014-03-24,2,1478,"violation;turkey"
3006,2014-03-24,3,2513,"singh;jaswant;bjp"
3007,2014-03-24,7,16452,"spotted;conference;chinese;missing;malaysian;objects;razak"
3008,2014-03-24,2,1182,"television;apple"
3009,2014-03-24,2,2434,"list;names"
3010,2014-03-24,4,1536,"boy;murder;shooting;teenager"
3011,2014-03-24,3,1759,"president;june;russia"
3012,2014-03-24,2,2937,"australian;objects"
3013,2014-03-24,2,4539,"ukraine;crimea"
3014,2014-03-24,2,29575,"prime;minister"
3015,2014-03-24,2,4162,"nottingham;billy"
3016,2014-03-24,2,1409,"valdez;spill"
3017,2014-03-25,2,9152,"paltrow;gwyneth"
3018,2014-03-25,2,1126,"kejriwal;varanasi"
3019,2014-03-25,2,1266,"win;back"
3020,2014-03-25,3,2333,"ban;glass;google"
3021,2014-03-25,2,1145,"hold;love"
3022,2014-03-25,5,3367,"reid;weakness;bill;ukraine;russia"
3023,2014-03-25,10,12099,"end;would;nuclear;collection;bulk;phone;summit;nsa;stocks;obama"
3024,2014-03-25,5,7750,"station;shooting;norfolk;naval;space"
3025,2014-03-25,3,1084,"billion;group;lloyds"
3026,2014-03-25,2,1517,"fire;houston"
3027,2014-03-25,7,4297,"search;indian;delhi;southern;weather;corridor;tehseen"
3028,2014-03-25,3,3646,"new;inquest;htc"
3029,2014-03-25,2,25379,"wilson;ralph"
3030,2014-03-25,3,2017,"walker;paul;chairman"
3031,2014-03-25,2,13804,"facebook;virtual"
3032,2014-03-25,14,10914,"conference;mudslide;todashev;death;six;washington;confirmed;survivors;state;minister;toll;found;australian;bodies"
3033,2014-03-25,2,1032,"plans;beckham"
3034,2014-03-25,2,1481,"debris;australia"
3035,2014-03-25,2,1270,"regional;power"
3036,2014-03-25,7,25878,"families;missing;defend;airlines;malaysia;plane;flight"
3037,2014-03-25,3,4300,"world;center;trade"
3038,2014-03-25,3,3831,"giraffe;lions;zoo"
3039,2014-03-25,2,1160,"dead;one"
3040,2014-03-25,3,1156,"passengers;protest;relatives"
3041,2014-03-25,2,3689,"currency;property"
3042,2014-03-25,3,1489,"rests;oscar;pistorius"
3043,2014-03-25,3,1004,"kejriwal;narendra;congress"
3044,2014-03-26,6,7749,"mudslide;death;washington;dead;state;bodies"
3045,2014-03-26,2,1198,"alagiri;dmk"
3046,2014-03-26,2,3250,"paltrow;gwyneth"
3047,2014-03-26,2,7998,"bin;laden"
3048,2014-03-26,2,1613,"benedict;cumberbatch"
3049,2014-03-26,4,14875,"fire;boston;alarm;back"
3050,2014-03-26,2,4229,"virtual;oculus"
3051,2014-03-26,5,13796,"clegg;nigel;debate;farage;nick"
3052,2014-03-26,2,2140,"charlotte;mayor"
3053,2014-03-26,3,1142,"could;flight;jet"
3054,2014-03-26,3,2175,"health;enrollment;administration"
3055,2014-03-26,3,1849,"brussels;russia;obama"
3056,2014-03-26,2,1111,"fed;stress"
3057,2014-03-26,4,6578,"sushil;ban;supreme;court"
3058,2014-03-26,3,3388,"crush;debut;candy"
3059,2014-03-26,3,1755,"german;bling;pope"
3060,2014-03-26,6,9047,"service;secret;agents;home;amsterdam;trip"
3061,2014-03-26,2,2180,"million;deaths"
3062,2014-03-26,2,6074,"chris;martin"
3063,2014-03-26,2,1159,"checkpoints;tsa"
3064,2014-03-26,3,1208,"egypt;military;sisi"
3065,2014-03-26,7,6788,"sonia;congress;sources;manifesto;gandhi;chavan;rahul"
3066,2014-03-26,12,19133,"spotted;king;search;australia;debris;objects;satellite;ocean;indian;digital;baby;new"
3067,2014-03-26,4,14264,"northwestern;collapsing;football;players"
3068,2014-03-26,6,7682,"europe;jimmy;run;speech;stand;president"
3069,2014-03-27,2,1439,"energy;ofgem"
3070,2014-03-27,2,1446,"top;investors"
3071,2014-03-27,2,1212,"better;deal"
3072,2014-03-27,3,2069,"philippines;peace;muslim"
3073,2014-03-27,3,1122,"secret;netherlands;service"
3074,2014-03-27,3,1512,"house;alarm;million"
3075,2014-03-27,2,1509,"islands;canary"
3076,2014-03-27,2,1312,"back;bay"
3077,2014-03-27,4,1905,"assembly;resolution;russia;general"
3078,2014-03-27,4,16492,"access;turkey;security;youtube"
3079,2014-03-27,2,1386,"autism;cdc"
3080,2014-03-27,2,1430,"big;energy"
3081,2014-03-27,7,6995,"ukraine;billion;18bn;run;imf;senate;tymoshenko"
3082,2014-03-27,3,2899,"cdt;tornado;pdt"
3083,2014-03-27,2,1001,"firefighters;blaze"
3084,2014-03-27,3,4101,"supreme;appeals;court"
3085,2014-03-27,11,13445,"mudslide;satellite;officials;missing;die;washington;number;malaysia;objects;unaccounted;landslide"
3086,2014-03-27,2,2102,"life;made"
3087,2014-03-27,5,22719,"bulk;meets;francis;pope;obama"
3088,2014-03-27,3,4400,"modi;gaya;narendra"
3089,2014-03-27,4,17394,"ipad;finally;microsoft;office"
3090,2014-03-27,2,1391,"blow;ahead"
3091,2014-03-27,7,4788,"closure;exclusive;columbus;bridge;christie;scandal;gov"
3092,2014-03-27,2,1555,"boston;firefighters"
3093,2014-03-27,2,4324,"cheating;force"
3094,2014-03-27,3,2383,"newlywed;husband;years"
3095,2014-03-27,3,2149,"violence;police;abuse"
3096,2014-03-27,2,1260,"hillsborough;ipcc"
3097,2014-03-27,2,1389,"players;football"
3098,2014-03-27,2,6064,"fire;boston"
3099,2014-03-27,2,1045,"couple;daughter"
3100,2014-03-27,6,8050,"search;indian;continue;serve;bad;weather"
3101,2014-03-28,6,2435,"illness;pistorius;april;oscar;trial;adjourned"
3102,2014-03-28,2,4272,"michigan;marriages"
3103,2014-03-28,2,3130,"supreme;court"
3104,2014-03-28,2,2178,"independent;pound"
3105,2014-03-28,2,1372,"president;saudi"
3106,2014-03-28,5,10206,"ukraine;obama;putin;saudi;troops"
3107,2014-03-28,2,1431,"000;ignition"
3108,2014-03-28,19,34472,"spotted;credible;search;australia;flight;lead;missing;shift;express;malaysian;area;mh370;plane;authorities;objects;shifts;malaysia;new;australian"
3109,2014-03-28,3,2401,"king;abdullah;saudi"
3110,2014-03-28,4,1521,"kabul;attack;used;taliban"
3111,2014-03-28,3,1428,"jens;stoltenberg;next"
3112,2014-03-28,4,1858,"international;dock;station;space"
3113,2014-03-28,3,2046,"modi;tribal;congress"
3114,2014-03-28,2,1686,"city;york"
3115,2014-03-28,2,2164,"tickets;bush"
3116,2014-03-28,3,3038,"bcci;chief;nato"
3117,2014-03-28,4,1261,"chris;bridge;resigns;christie"
3118,2014-03-28,2,1522,"indian;ocean"
3119,2014-03-28,2,1840,"britain;free"
3120,2014-03-28,2,1314,"ncaa;florida"
3121,2014-03-28,3,2299,"mike;election;rogers"
3122,2014-03-28,5,2698,"world;india;sri;desh;t20"
3123,2014-03-28,8,15811,"cut;guest;house;authority;chairman;samson;white;port"
3124,2014-03-28,2,1816,"police;courthouse"
3125,2014-03-29,15,23020,"angeles;smaller;commission;southern;militants;headquarters;kabul;aftershock;near;magnitude;taliban;election;attack;earthquake;afghan"
3126,2014-03-29,2,2965,"michigan;state"
3127,2014-03-29,23,21167,"retrieve;malaysia;pearce;debris;manchester;portrait;george;city;draws;hunting;area;three;spots;indian;new;officials;missing;plane;police;search;objects;time;push"
3128,2014-03-29,4,2586,"ideology;modi;narendra;country"
3129,2014-03-29,2,1165,"chris;culliver"
3130,2014-03-29,3,1653,"sabir;digvijaya;ali"
3131,2014-03-29,4,2438,"president;race;presidential;klitschko"
3132,2014-03-29,9,4797,"ukraine;putin;kerry;finance;lavrov;minister;proposal;border;chidambaram"
3133,2014-03-29,5,5423,"sheep;fly;protest;moyes;fans"
3134,2014-03-29,5,1154,"lebanese;hospital;bomb;belfast;charged"
3135,2014-03-29,2,3962,"felt;earthquake"
3136,2014-03-29,2,1111,"lowest;level"
3137,2014-03-29,5,3878,"ghaziabad;bjp;india;gandhi;rahul"
3138,2014-03-29,2,1004,"rowland;earthquake"
3139,2014-03-29,2,1204,"charges;help"
3140,2014-03-29,5,4254,"cdt;citrus;warning;tornado;ashley"
3141,2014-03-29,2,1008,"boucher;jeffrey"
3142,2014-03-29,3,6822,"wales;england;sex"
3143,2014-03-30,4,4165,"seeded;first;florida;dayton"
3144,2014-03-30,7,3910,"journalists;firefighters;months;spanish;syria;home;kidnapped"
3145,2014-03-30,15,14532,"box;mudslide;death;victims;office;missing;malaysian;top;attached;number;washington;falls;liverpool;hotspur;landslide"
3146,2014-03-30,5,3113,"malaysia;mh370;chinese;answers;relatives"
3147,2014-03-30,2,1246,"review;center"
3148,2014-03-30,2,1292,"ncaa;police"
3149,2014-03-30,4,1722,"test;nuclear;korea;north"
3150,2014-03-30,4,11049,"four;michigan;arizona;wisconsin"
3151,2014-03-30,3,1703,"egypt;may;set"
3152,2014-03-30,3,1838,"paris;anne;socialist"
3153,2014-03-30,2,2029,"city;manchester"
3154,2014-03-30,2,15348,"modi;narendra"
3155,2014-03-30,4,1460,"sabir;still;want;ali"
3156,2014-03-30,7,9021,"ukraine;sergei;kerry;meets;russian;meet;john"
3157,2014-03-30,10,18308,"said;star;mara;ahead;photo;dynasty;releases;dies;prince;kate"
3158,2014-03-30,2,2491,"shot;leg"
3159,2014-03-30,2,1500,"ukraine;foreign"
3160,2014-03-30,3,4940,"sonia;delhi;gandhi"
3161,2014-03-30,3,2215,"modi;chavan;congress"
3162,2014-03-30,2,3433,"lewis;hamilton"
3163,2014-03-30,3,2065,"case;aaron;swartz"
3164,2014-03-30,2,4433,"bjp;jaswant"
3165,2014-03-30,2,2773,"local;elections"
3166,2014-03-31,3,1376,"stiletto;woman;year"
3167,2014-03-31,2,1021,"minister;valls"
3168,2014-03-31,3,18221,"fire;korea;north"
3169,2014-03-31,13,10452,"prime;mudslide;search;death;malaysian;hollande;washington;elections;french;state;resigns;authorities;crimea"
3170,2014-03-31,3,2022,"ehud;bribery;olmert"
3171,2014-03-31,2,1906,"technical;fix"
3172,2014-03-31,3,1066,"fiscal;chidambaram;yashwant"
3173,2014-03-31,2,5986,"fire;exchange"
3174,2014-03-31,2,1309,"cdt;tornado"
3175,2014-03-31,2,3029,"michigan;kentucky"
3176,2014-03-31,2,2769,"blog;tax"
3177,2014-03-31,2,6503,"england;cup"
3178,2014-03-31,3,18165,"four;beats;final"
3179,2014-03-31,3,1102,"blast;kenyan;capital"
3180,2014-03-31,2,4542,"japan;court"
3181,2014-03-31,2,6435,"album;jackson"
3182,2014-03-31,2,8436,"musharraf;treason"
3183,2014-03-31,2,2110,"ravi;shankar"
3184,2014-03-31,14,9120,"ukraine;withdraws;medvedev;putin;nigel;federal;peace;admire;middle;arrives;russian;kerry;fail;russia"
3185,2014-03-31,4,5630,"website;pay;health;care"
3186,2014-03-31,2,1334,"baptism;swept"
3187,2014-03-31,2,1605,"webcast;join"
3188,2014-03-31,2,1265,"modi;narendra"
3189,2014-03-31,2,1362,"real;estate"
3190,2014-03-31,10,9127,"police;tear;deadly;cameras;obamacare;albuquerque;dead;hundreds;new;tasmania"
3191,2014-03-31,3,2452,"food;world;brazil"
3192,2014-03-31,2,1805,"fire;fires"
3193,2014-03-31,2,5168,"sonia;gandhi"
3194,2014-03-31,7,11951,"ipcc;climate;impacts;global;points;every;overwhelming"
3195,2014-03-31,2,4140,"court;scientific"
3196,2014-03-31,3,1258,"switch;documents;ignition"
3197,2014-03-31,2,1307,"ebola;guinea"
3198,2014-04-01,3,1713,"bihar;gandhi;bjp"
3199,2014-04-01,2,3969,"album;jackson"
